1.2159043808314716e-05,28.38145243806508,37.49482635928388,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243806738,37.49482635928653,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438069317,37.49482635928875,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243807117,37.49482635929088,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438072763,37.49482635929271,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243807431,37.494826359294485,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438075577,37.49482635929595,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438077105,37.494826359297704,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438078497,37.4948263592993,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438079776,37.494826359300774,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243808104,37.49482635930222,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243808246,37.49482635930385,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243808376,37.49482635930535,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438084995,37.49482635930677,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243808626,37.49482635930822,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243808746,37.4948263593096,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438088633,37.49482635931095,27.4,40.62757684135247
1.2159043808314716e-05,28.3814524380898,37.49482635931229,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243809101,37.49482635931369,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243809213,37.49482635931496,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438093245,37.49482635931625,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438094367,37.49482635931754,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438095348,37.494826359318665,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243809652,37.49482635932002,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438097405,37.49482635932104,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438098584,37.494826359322396,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243809957,37.494826359323525,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438100602,37.49482635932471,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810135,37.49482635932557,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438102063,37.49482635932639,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438102762,37.49482635932719,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810345,37.49482635932798,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438104187,37.494826359328826,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438104873,37.49482635932962,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810551,37.494826359330354,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810622,37.49482635933118,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810681,37.494826359331846,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438107498,37.494826359332635,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810819,37.49482635933343,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438108802,37.49482635933414,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243810923,37.49482635933463,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243811008,37.494826359335605,27.4,40.62757684135247
1.2159043808314716e-05,28.3814524381107,37.494826359336315,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243811111,37.494826359336784,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438111893,37.49482635933769,27.4,40.62757684135247
1.2159043808314716e-05,28.38145243811249,37.494826359338376,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438113065,37.49482635933904,27.4,40.62757684135247
1.2159043808314716e-05,28.381452438113648,37.49482635933971,27.4,40.62757684135247
